Date,Price,Open,High,Low,Volume,Chg%
"Apr 03, 2017",1.2487,1.254,1.2556,1.2464,0,-0.50%
"Mar 31, 2017",1.255,1.2472,1.2562,1.2436,0,0.65%
"Mar 30, 2017",1.2469,1.2433,1.2529,1.2405,0,0.28%
"Mar 29, 2017",1.2434,1.2447,1.2476,1.2377,0,-0.13%
"Mar 28, 2017",1.245,1.2559,1.2598,1.2439,0,-0.84%
"Mar 27, 2017",1.2556,1.2487,1.2618,1.2476,0,0.69%
"Mar 24, 2017",1.247,1.2521,1.2524,1.2468,0,-0.41%
"Mar 23, 2017",1.2521,1.2484,1.2532,1.2461,0,0.30%
"Mar 22, 2017",1.2484,1.2477,1.2507,1.2423,0,0.04%
"Mar 21, 2017",1.2479,1.2358,1.2496,1.234,0,0.98%
"Mar 20, 2017",1.2358,1.24,1.2437,1.2335,0,-0.29%
"Mar 17, 2017",1.2394,1.2359,1.2406,1.2323,0,0.28%
"Mar 16, 2017",1.236,1.2289,1.2378,1.2241,0,0.55%
"Mar 15, 2017",1.2292,1.2153,1.2309,1.2139,0,1.14%
"Mar 14, 2017",1.2154,1.2219,1.2228,1.2108,0,-0.53%
"Mar 13, 2017",1.2219,1.2162,1.2252,1.2149,0,0.39%
"Mar 10, 2017",1.2171,1.2168,1.219,1.214,0,0.03%
"Mar 09, 2017",1.2167,1.2166,1.2195,1.2134,0,-0.02%
"Mar 08, 2017",1.217,1.2199,1.2216,1.214,0,-0.25%
"Mar 07, 2017",1.22,1.2235,1.2253,1.2168,0,-0.29%
"Mar 06, 2017",1.2236,1.2294,1.2302,1.2223,0,-0.48%
"Mar 03, 2017",1.2295,1.227,1.2304,1.2217,0,0.23%
"Mar 02, 2017",1.2267,1.2289,1.2308,1.2242,0,-0.23%
"Mar 01, 2017",1.2295,1.2382,1.2406,1.2279,0,-0.69%
"Feb 28, 2017",1.2381,1.2443,1.247,1.2369,0,-0.51%
"Feb 27, 2017",1.2444,1.2467,1.2486,1.2384,0,-0.19%
"Feb 24, 2017",1.2468,1.2554,1.2572,1.2447,0,-0.69%
"Feb 23, 2017",1.2555,1.2443,1.2562,1.2428,0,0.84%
"Feb 22, 2017",1.2451,1.2471,1.2509,1.2423,0,-0.18%
"Feb 21, 2017",1.2473,1.2458,1.2482,1.2398,0,0.10%
"Feb 20, 2017",1.2461,1.241,1.2483,1.2401,0,0.38%
"Feb 17, 2017",1.2414,1.249,1.2513,1.2388,0,-0.61%
"Feb 16, 2017",1.249,1.2462,1.2527,1.2454,0,0.25%
"Feb 15, 2017",1.2459,1.2471,1.2482,1.2381,0,-0.09%
"Feb 14, 2017",1.247,1.2526,1.255,1.2443,0,-0.46%
"Feb 13, 2017",1.2528,1.2474,1.2541,1.247,0,0.30%
"Feb 10, 2017",1.2491,1.2498,1.2524,1.2438,0,-0.04%
"Feb 09, 2017",1.2496,1.2542,1.2585,1.249,0,-0.34%
"Feb 08, 2017",1.2539,1.2508,1.2551,1.2474,0,0.22%
"Feb 07, 2017",1.2511,1.2465,1.2547,1.2346,0,0.33%
"Feb 06, 2017",1.247,1.2491,1.251,1.2424,0,-0.14%
"Feb 03, 2017",1.2488,1.2525,1.2539,1.2458,0,-0.32%
"Feb 02, 2017",1.2528,1.2664,1.2715,1.2522,0,-1.03%
"Feb 01, 2017",1.2658,1.2587,1.2686,1.2549,0,0.63%
"Jan 31, 2017",1.2579,1.2485,1.2598,1.2412,0,0.74%
"Jan 30, 2017",1.2486,1.2552,1.2604,1.2466,0,-0.55%
"Jan 27, 2017",1.2555,1.2599,1.2614,1.2523,0,-0.30%
"Jan 26, 2017",1.2593,1.2638,1.268,1.2562,0,-0.32%
"Jan 25, 2017",1.2634,1.2525,1.2643,1.2492,0,0.90%
"Jan 24, 2017",1.2521,1.2534,1.2546,1.2415,0,-0.11%
"Jan 23, 2017",1.2535,1.2363,1.2546,1.2356,0,1.29%
"Jan 20, 2017",1.2375,1.2342,1.2381,1.226,0,0.27%
"Jan 19, 2017",1.2342,1.2257,1.2343,1.2251,0,0.68%
"Jan 18, 2017",1.2259,1.2414,1.2417,1.2252,0,-1.24%
"Jan 17, 2017",1.2413,1.2044,1.2415,1.2014,0,3.03%
"Jan 16, 2017",1.2048,1.2064,1.209,1.1985,0,-1.08%
"Jan 13, 2017",1.2179,1.2158,1.2234,1.2122,0,0.13%
"Jan 12, 2017",1.2163,1.2208,1.2318,1.215,0,-0.40%
"Jan 11, 2017",1.2212,1.2176,1.227,1.2037,0,0.29%
"Jan 10, 2017",1.2177,1.2162,1.2191,1.2105,0,0.12%
"Jan 09, 2017",1.2162,1.2268,1.2273,1.2124,0,-1.02%
"Jan 06, 2017",1.2287,1.2424,1.2437,1.2264,0,-1.05%
"Jan 05, 2017",1.2418,1.2326,1.2436,1.2272,0,0.78%
"Jan 04, 2017",1.2322,1.2237,1.2356,1.2222,0,0.68%
"Jan 03, 2017",1.2239,1.2274,1.2308,1.22,0,-0.29%
"Jan 02, 2017",1.2275,1.2345,1.2354,1.2268,0,-0.51%
"Dec 30, 2016",1.2338,1.2263,1.2389,1.2245,0,0.61%
"Dec 29, 2016",1.2263,1.2228,1.228,1.2212,0,0.30%
"Dec 28, 2016",1.2226,1.2269,1.2298,1.2199,0,-0.37%
"Dec 27, 2016",1.2271,1.2284,1.229,1.2237,0,-0.14%
"Dec 26, 2016",1.2288,1.2269,1.2314,1.2264,0,-0.03%
"Dec 23, 2016",1.2292,1.2283,1.2301,1.2228,0,0.07%
"Dec 22, 2016",1.2283,1.235,1.2379,1.2274,0,-0.57%
"Dec 21, 2016",1.2354,1.2364,1.2393,1.2323,0,-0.11%
"Dec 20, 2016",1.2367,1.2401,1.2414,1.2313,0,-0.27%
"Dec 19, 2016",1.24,1.2493,1.2504,1.2355,0,-0.78%
"Dec 16, 2016",1.2497,1.2427,1.2519,1.2389,0,0.63%
"Dec 15, 2016",1.2419,1.256,1.2572,1.2376,0,-1.16%
"Dec 14, 2016",1.2565,1.2659,1.2721,1.2529,0,-0.73%
"Dec 13, 2016",1.2658,1.2675,1.2729,1.2651,0,-0.17%
"Dec 12, 2016",1.268,1.2575,1.2704,1.2556,0,0.83%
"Dec 09, 2016",1.2576,1.2589,1.2623,1.255,0,-0.08%
"Dec 08, 2016",1.2586,1.2626,1.2706,1.2547,0,-0.29%
"Dec 07, 2016",1.2622,1.2678,1.2685,1.2569,0,-0.43%
"Dec 06, 2016",1.2677,1.2729,1.2776,1.2655,0,-0.44%
"Dec 05, 2016",1.2733,1.2727,1.2746,1.2625,0,0.03%
"Dec 02, 2016",1.2729,1.2599,1.2747,1.2574,0,1.08%
"Dec 01, 2016",1.2593,1.2506,1.2697,1.25,0,0.70%
"Nov 30, 2016",1.2505,1.249,1.2524,1.2416,0,0.12%
"Nov 29, 2016",1.249,1.2414,1.2527,1.2386,0,0.60%
"Nov 28, 2016",1.2415,1.247,1.2533,1.2385,0,-0.49%
"Nov 25, 2016",1.2476,1.245,1.2491,1.2415,0,0.19%
"Nov 24, 2016",1.2452,1.2442,1.2499,1.2402,0,0.10%
"Nov 23, 2016",1.244,1.2425,1.247,1.2359,0,0.13%
"Nov 22, 2016",1.2424,1.2497,1.2514,1.2383,0,-0.55%
"Nov 21, 2016",1.2493,1.2348,1.2514,1.2311,0,1.19%
"Nov 18, 2016",1.2346,1.2418,1.2438,1.23,0,-0.56%
"Nov 17, 2016",1.2416,1.2443,1.2507,1.2407,0,-0.22%
"Nov 16, 2016",1.2443,1.2456,1.2504,1.241,0,-0.10%
"Nov 15, 2016",1.2456,1.2489,1.2531,1.2382,0,-0.25%
"Nov 14, 2016",1.2487,1.2593,1.2614,1.2441,0,-0.91%
"Nov 11, 2016",1.2602,1.2554,1.2675,1.2524,0,0.37%
"Nov 10, 2016",1.2555,1.2405,1.2585,1.2374,0,1.20%
"Nov 09, 2016",1.2406,1.2373,1.2549,1.2351,0,0.20%
"Nov 08, 2016",1.2381,1.2393,1.2444,1.2362,0,-0.14%
"Nov 07, 2016",1.2398,1.2513,1.2527,1.2379,0,-0.97%
"Nov 04, 2016",1.2519,1.2462,1.2559,1.2448,0,0.46%
"Nov 03, 2016",1.2462,1.2302,1.2496,1.2295,0,1.29%
"Nov 02, 2016",1.2303,1.2243,1.236,1.2224,0,0.49%
"Nov 01, 2016",1.2243,1.2237,1.2282,1.2206,0,-0.01%
"Oct 31, 2016",1.2244,1.2179,1.2251,1.2143,0,0.48%
"Oct 28, 2016",1.2185,1.2164,1.2217,1.2117,0,0.18%
"Oct 27, 2016",1.2163,1.2248,1.2271,1.2148,0,-0.69%
"Oct 26, 2016",1.2248,1.2189,1.2251,1.2154,0,0.49%
"Oct 25, 2016",1.2188,1.2237,1.2245,1.2083,0,-0.42%
"Oct 24, 2016",1.2239,1.2224,1.2253,1.2186,0,0.03%
"Oct 21, 2016",1.2235,1.2254,1.2263,1.2171,0,-0.14%
"Oct 20, 2016",1.2252,1.2285,1.23,1.221,0,-0.28%
"Oct 19, 2016",1.2286,1.2297,1.2334,1.2257,0,-0.09%
"Oct 18, 2016",1.2297,1.2181,1.2327,1.2174,0,0.93%
"Oct 17, 2016",1.2184,1.2188,1.2204,1.2136,0,-0.02%
"Oct 14, 2016",1.2187,1.2259,1.2263,1.2168,0,-0.55%
"Oct 13, 2016",1.2255,1.221,1.2275,1.2134,0,0.38%
"Oct 12, 2016",1.2208,1.2123,1.2328,1.2105,0,0.70%
"Oct 11, 2016",1.2123,1.2367,1.2377,1.2091,0,-1.94%
"Oct 10, 2016",1.2363,1.2435,1.2453,1.2347,0,-0.57%
"Oct 07, 2016",1.2434,1.2616,1.2626,1.1452,0,-1.44%
"Oct 06, 2016",1.2616,1.2746,1.2761,1.2601,0,-1.04%
"Oct 05, 2016",1.2749,1.2728,1.2772,1.2684,0,0.16%
"Oct 04, 2016",1.2728,1.2842,1.2862,1.2717,0,-0.90%
"Oct 03, 2016",1.2843,1.294,1.2948,1.2817,0,-1.02%
"Sep 30, 2016",1.2976,1.2969,1.3023,1.2936,0,0.05%
"Sep 29, 2016",1.297,1.3016,1.306,1.2953,0,-0.38%
"Sep 28, 2016",1.3019,1.3023,1.3033,1.2979,0,-0.02%
"Sep 27, 2016",1.3022,1.2975,1.3027,1.2936,0,0.36%
"Sep 26, 2016",1.2975,1.2952,1.2988,1.2914,0,0.01%
"Sep 23, 2016",1.2974,1.3071,1.309,1.2913,0,-0.80%
"Sep 22, 2016",1.3078,1.3036,1.3125,1.3028,0,0.39%
"Sep 21, 2016",1.3027,1.2989,1.3048,1.2945,0,0.29%
"Sep 20, 2016",1.2989,1.3029,1.3064,1.2946,0,-0.29%
"Sep 19, 2016",1.3027,1.2995,1.3093,1.2992,0,0.20%
"Sep 16, 2016",1.3001,1.3241,1.3255,1.2998,0,-1.79%
"Sep 15, 2016",1.3238,1.3232,1.3279,1.3179,0,0.02%
"Sep 14, 2016",1.3235,1.3191,1.3242,1.3138,0,0.30%
"Sep 13, 2016",1.3195,1.3337,1.3344,1.3167,0,-1.07%
"Sep 12, 2016",1.3338,1.3273,1.3351,1.3239,0,0.54%
"Sep 09, 2016",1.3267,1.3299,1.3341,1.3242,0,-0.22%
"Sep 08, 2016",1.3296,1.3339,1.3377,1.3281,0,-0.31%
"Sep 07, 2016",1.3338,1.3438,1.3441,1.3317,0,-0.75%
"Sep 06, 2016",1.3439,1.3303,1.3447,1.3295,0,1.01%
"Sep 05, 2016",1.3304,1.3299,1.3379,1.3291,0,0.08%
"Sep 02, 2016",1.3293,1.3272,1.3356,1.3255,0,0.19%
"Sep 01, 2016",1.3268,1.3139,1.3318,1.3125,0,0.99%
"Aug 31, 2016",1.3138,1.3077,1.3158,1.3065,0,0.42%
"Aug 30, 2016",1.3083,1.311,1.3121,1.306,0,-0.15%
"Aug 29, 2016",1.3103,1.3133,1.314,1.3057,0,-0.27%
"Aug 26, 2016",1.3139,1.3191,1.3281,1.312,0,-0.39%
"Aug 25, 2016",1.3191,1.3233,1.3264,1.3166,0,-0.32%
"Aug 24, 2016",1.3233,1.3193,1.3274,1.316,0,0.28%
"Aug 23, 2016",1.3196,1.3137,1.3215,1.3131,0,0.43%
"Aug 22, 2016",1.3139,1.306,1.3158,1.3028,0,0.49%
"Aug 19, 2016",1.3075,1.3173,1.3186,1.3021,0,-0.71%
"Aug 18, 2016",1.3168,1.3043,1.3174,1.3033,0,0.97%
"Aug 17, 2016",1.3042,1.3047,1.3089,1.2979,0,-0.02%
"Aug 16, 2016",1.3045,1.2878,1.3052,1.2873,0,1.28%
"Aug 15, 2016",1.288,1.292,1.2945,1.2864,0,-0.33%
"Aug 12, 2016",1.2923,1.296,1.3039,1.2905,0,-0.25%
"Aug 11, 2016",1.2955,1.3006,1.3028,1.2935,0,-0.43%
"Aug 10, 2016",1.3011,1.3005,1.3096,1.299,0,0.07%
"Aug 09, 2016",1.3002,1.304,1.3053,1.2956,0,-0.28%
"Aug 08, 2016",1.3039,1.3056,1.3097,1.3027,0,-0.26%
"Aug 05, 2016",1.3073,1.311,1.3178,1.3023,0,-0.27%
"Aug 04, 2016",1.3108,1.3329,1.3349,1.3103,0,-1.65%
"Aug 03, 2016",1.3328,1.3357,1.3373,1.328,0,-0.22%
"Aug 02, 2016",1.3357,1.3181,1.3366,1.3172,0,1.36%
"Aug 01, 2016",1.3178,1.3234,1.3276,1.3165,0,-0.40%
"Jul 29, 2016",1.3231,1.3169,1.3305,1.315,0,0.50%
"Jul 28, 2016",1.3165,1.322,1.3249,1.3117,0,-0.42%
"Jul 27, 2016",1.3221,1.3132,1.3235,1.3071,0,0.68%
"Jul 26, 2016",1.3132,1.3139,1.3179,1.3059,0,-0.07%
"Jul 25, 2016",1.3141,1.3112,1.3165,1.3094,0,0.23%
"Jul 22, 2016",1.3111,1.3236,1.3294,1.3081,0,-0.93%
"Jul 21, 2016",1.3234,1.3208,1.3276,1.3157,0,0.18%
"Jul 20, 2016",1.321,1.3111,1.3227,1.3063,0,0.76%
"Jul 19, 2016",1.3111,1.3255,1.3276,1.3072,0,-1.09%
"Jul 18, 2016",1.3256,1.3169,1.3313,1.3163,0,0.48%
"Jul 15, 2016",1.3193,1.3342,1.3481,1.3132,0,-1.12%
"Jul 14, 2016",1.3342,1.3146,1.3475,1.3106,0,1.48%
"Jul 13, 2016",1.3147,1.3248,1.3338,1.3132,0,-0.72%
"Jul 12, 2016",1.3243,1.299,1.3296,1.2969,0,1.92%
"Jul 11, 2016",1.2994,1.295,1.3018,1.285,0,0.29%
"Jul 08, 2016",1.2956,1.2909,1.3018,1.2878,0,0.36%
"Jul 07, 2016",1.291,1.2932,1.305,1.2874,0,-0.16%
"Jul 06, 2016",1.2931,1.302,1.303,1.2798,0,-0.71%
"Jul 05, 2016",1.3023,1.3289,1.3296,1.2999,0,-2.01%
"Jul 04, 2016",1.329,1.3247,1.334,1.3228,0,0.21%
"Jul 01, 2016",1.3262,1.3307,1.335,1.3244,0,-0.37%
"Jun 30, 2016",1.3311,1.3433,1.35,1.3207,0,-0.86%
"Jun 29, 2016",1.3426,1.3342,1.3535,1.3285,0,0.63%
"Jun 28, 2016",1.3342,1.3225,1.342,1.3198,0,0.93%
"Jun 27, 2016",1.3219,1.3564,1.3564,1.3119,0,-3.37%
"Jun 24, 2016",1.368,1.4872,1.502,1.3226,0,-8.06%
"Jun 23, 2016",1.4879,1.4706,1.4947,1.47,0,1.16%
"Jun 22, 2016",1.4708,1.4648,1.4777,1.4644,0,0.42%
"Jun 21, 2016",1.4647,1.47,1.4783,1.4614,0,-0.35%
"Jun 20, 2016",1.4699,1.4354,1.4722,1.4354,0,2.37%
"Jun 17, 2016",1.4358,1.4204,1.4388,1.4196,0,1.09%
"Jun 16, 2016",1.4203,1.4204,1.4253,1.4011,0,-0.01%
"Jun 15, 2016",1.4205,1.4116,1.4222,1.4092,0,0.62%
"Jun 14, 2016",1.4117,1.4273,1.4273,1.4091,0,-1.09%
"Jun 13, 2016",1.4272,1.4257,1.4327,1.4113,0,0.10%
"Jun 10, 2016",1.4258,1.446,1.4474,1.4179,0,-1.39%
"Jun 09, 2016",1.4459,1.4501,1.4528,1.4447,0,-0.30%
"Jun 08, 2016",1.4502,1.4541,1.46,1.4497,0,-0.29%
"Jun 07, 2016",1.4544,1.4441,1.4645,1.4435,0,0.71%
"Jun 06, 2016",1.4442,1.4519,1.4526,1.4356,0,-0.54%
"Jun 03, 2016",1.452,1.4419,1.4582,1.4398,0,0.66%
"Jun 02, 2016",1.4425,1.4417,1.4474,1.4405,0,0.06%
"Jun 01, 2016",1.4416,1.4479,1.4508,1.4386,0,-0.43%
"May 31, 2016",1.4478,1.4639,1.4724,1.4462,0,-1.10%
"May 30, 2016",1.4639,1.4624,1.4641,1.4586,0,0.10%
"May 27, 2016",1.4625,1.4671,1.4693,1.4605,0,-0.31%
"May 26, 2016",1.467,1.47,1.4744,1.4644,0,-0.18%
"May 25, 2016",1.4696,1.4636,1.473,1.4601,0,0.41%
"May 24, 2016",1.4636,1.4488,1.4646,1.4474,0,1.04%
"May 23, 2016",1.4485,1.4506,1.455,1.4443,0,-0.11%
"May 20, 2016",1.4501,1.4611,1.4615,1.4482,0,-0.76%
"May 19, 2016",1.4612,1.46,1.4666,1.4564,0,0.11%
"May 18, 2016",1.4596,1.4459,1.4635,1.4401,0,0.91%
"May 17, 2016",1.4464,1.4398,1.4526,1.4393,0,0.44%
"May 16, 2016",1.4401,1.4352,1.4421,1.4335,0,0.27%
"May 13, 2016",1.4362,1.445,1.4458,1.4339,0,-0.61%
"May 12, 2016",1.445,1.445,1.4534,1.4409,0,0.01%
"May 11, 2016",1.4448,1.4438,1.4488,1.4394,0,0.05%
"May 10, 2016",1.4441,1.4407,1.4478,1.4387,0,0.24%
"May 09, 2016",1.4407,1.4429,1.4479,1.4373,0,-0.16%
"May 06, 2016",1.443,1.4484,1.4544,1.4413,0,-0.39%
"May 05, 2016",1.4486,1.4499,1.4533,1.4446,0,-0.04%
"May 04, 2016",1.4492,1.4536,1.4572,1.446,0,-0.29%
"May 03, 2016",1.4534,1.4673,1.477,1.4528,0,-0.95%
"May 02, 2016",1.4673,1.4611,1.4697,1.4578,0,0.41%
"Apr 29, 2016",1.4613,1.4609,1.4671,1.4578,0,0.02%
"Apr 28, 2016",1.461,1.4541,1.4623,1.4523,0,0.46%
"Apr 27, 2016",1.4543,1.4585,1.4624,1.4476,0,-0.27%
"Apr 26, 2016",1.4582,1.4483,1.464,1.4476,0,0.69%
"Apr 25, 2016",1.4482,1.4414,1.4521,1.4402,0,0.55%
"Apr 22, 2016",1.4403,1.4323,1.4451,1.4311,0,0.56%
"Apr 21, 2016",1.4323,1.4333,1.4441,1.43,0,-0.07%
"Apr 20, 2016",1.4333,1.4393,1.4411,1.4327,0,-0.42%
"Apr 19, 2016",1.4393,1.4277,1.442,1.4267,0,0.81%
"Apr 18, 2016",1.4278,1.4225,1.4294,1.4134,0,0.58%
"Apr 15, 2016",1.4195,1.4155,1.4241,1.4131,0,0.29%
"Apr 14, 2016",1.4154,1.4203,1.4212,1.4089,0,-0.34%
"Apr 13, 2016",1.4203,1.4274,1.428,1.4191,0,-0.50%
"Apr 12, 2016",1.4275,1.424,1.4349,1.4196,0,0.24%
"Apr 11, 2016",1.4241,1.4124,1.4286,1.4104,0,0.81%
"Apr 08, 2016",1.4126,1.406,1.4144,1.4042,0,0.49%
"Apr 07, 2016",1.4057,1.412,1.4159,1.4046,0,-0.45%
"Apr 06, 2016",1.4121,1.416,1.4171,1.4005,0,-0.28%
"Apr 05, 2016",1.4161,1.4263,1.4281,1.4122,0,-0.72%
"Apr 04, 2016",1.4263,1.4219,1.4322,1.4189,0,0.26%
"Apr 01, 2016",1.4226,1.4365,1.4379,1.4176,0,-0.95%
"Mar 31, 2016",1.4362,1.438,1.4428,1.4327,0,-0.11%
"Mar 30, 2016",1.4378,1.438,1.446,1.436,0,-0.05%
"Mar 29, 2016",1.4385,1.4257,1.4409,1.4197,0,0.92%
"Mar 28, 2016",1.4254,1.4129,1.4282,1.4118,0,0.78%
"Mar 25, 2016",1.4143,1.4153,1.4159,1.4108,0,-0.08%
"Mar 24, 2016",1.4154,1.4114,1.4184,1.4057,0,0.26%
"Mar 23, 2016",1.4117,1.4207,1.4228,1.4082,0,-0.64%
"Mar 22, 2016",1.4208,1.4368,1.4398,1.419,0,-1.11%
"Mar 21, 2016",1.4367,1.448,1.448,1.4364,0,-0.78%
"Mar 18, 2016",1.448,1.4482,1.4516,1.4411,0,0.01%
"Mar 17, 2016",1.4479,1.4258,1.4503,1.422,0,1.54%
"Mar 16, 2016",1.4259,1.415,1.4274,1.4053,0,0.75%
"Mar 15, 2016",1.4153,1.4301,1.4309,1.4139,0,-1.04%
"Mar 14, 2016",1.4302,1.4384,1.4391,1.4291,0,-0.59%
"Mar 11, 2016",1.4387,1.4281,1.4438,1.4254,0,0.75%
"Mar 10, 2016",1.428,1.422,1.4322,1.4121,0,0.44%
"Mar 09, 2016",1.4217,1.4217,1.4244,1.4177,0,0.01%
"Mar 08, 2016",1.4216,1.4266,1.4276,1.4173,0,-0.34%
"Mar 07, 2016",1.4265,1.4234,1.4284,1.4135,0,0.26%
"Mar 04, 2016",1.4228,1.4179,1.4249,1.4108,0,0.35%
"Mar 03, 2016",1.4179,1.4078,1.4196,1.4032,0,0.72%
"Mar 02, 2016",1.4078,1.3948,1.4094,1.3914,0,0.93%
"Mar 01, 2016",1.3948,1.3918,1.4019,1.3904,0,0.23%
"Feb 29, 2016",1.3916,1.3869,1.3947,1.3834,0,0.33%
"Feb 26, 2016",1.387,1.3962,1.4045,1.3855,0,-0.67%
"Feb 25, 2016",1.3963,1.3924,1.3997,1.3898,0,0.26%
"Feb 24, 2016",1.3927,1.4022,1.4029,1.3877,0,-0.68%
"Feb 23, 2016",1.4022,1.4149,1.4156,1.4005,0,-0.90%
"Feb 22, 2016",1.415,1.431,1.432,1.4058,0,-1.78%
"Feb 19, 2016",1.4406,1.4333,1.4411,1.4248,0,0.48%
"Feb 18, 2016",1.4337,1.4299,1.4398,1.4259,0,0.28%
"Feb 17, 2016",1.4297,1.4303,1.4341,1.4236,0,-0.06%
"Feb 16, 2016",1.4305,1.4438,1.4518,1.4279,0,-0.90%
"Feb 15, 2016",1.4435,1.4501,1.4537,1.4413,0,-0.50%
"Feb 12, 2016",1.4507,1.4479,1.4572,1.4444,0,0.21%
"Feb 11, 2016",1.4477,1.4522,1.4565,1.4384,0,-0.31%
"Feb 10, 2016",1.4522,1.4468,1.4579,1.4448,0,0.34%
"Feb 09, 2016",1.4473,1.443,1.4517,1.4378,0,0.28%
"Feb 08, 2016",1.4432,1.4501,1.4547,1.4352,0,-0.49%
"Feb 05, 2016",1.4503,1.459,1.4594,1.4453,0,-0.59%
"Feb 04, 2016",1.4589,1.4602,1.467,1.4529,0,-0.10%
"Feb 03, 2016",1.4604,1.4414,1.4653,1.4386,0,1.34%
"Feb 02, 2016",1.4411,1.4434,1.4447,1.4326,0,-0.15%
"Feb 01, 2016",1.4433,1.4243,1.4448,1.4228,0,1.31%
"Jan 29, 2016",1.4247,1.4362,1.4415,1.415,0,-0.80%
"Jan 28, 2016",1.4362,1.4236,1.4412,1.4234,0,0.90%
"Jan 27, 2016",1.4234,1.4352,1.4358,1.423,0,-0.82%
"Jan 26, 2016",1.4352,1.4249,1.4368,1.4173,0,0.72%
"Jan 25, 2016",1.4249,1.427,1.4311,1.4223,0,-0.11%
"Jan 22, 2016",1.4265,1.4222,1.4364,1.4204,0,0.33%
"Jan 21, 2016",1.4218,1.4189,1.4249,1.408,0,0.19%
"Jan 20, 2016",1.4191,1.4154,1.422,1.4124,0,0.23%
"Jan 19, 2016",1.4158,1.4242,1.4341,1.4129,0,-0.60%
"Jan 18, 2016",1.4244,1.4262,1.4325,1.4236,0,-0.10%
"Jan 15, 2016",1.4258,1.4416,1.4431,1.4251,0,-1.08%
"Jan 14, 2016",1.4414,1.4404,1.4446,1.4359,0,0.05%
"Jan 13, 2016",1.4407,1.4444,1.4476,1.4379,0,-0.26%
"Jan 12, 2016",1.4444,1.4539,1.456,1.435,0,-0.69%
"Jan 11, 2016",1.4544,1.4526,1.4608,1.4497,0,0.17%
"Jan 08, 2016",1.452,1.4617,1.4646,1.4506,0,-0.66%
"Jan 07, 2016",1.4617,1.463,1.4642,1.4533,0,-0.07%
"Jan 06, 2016",1.4627,1.4675,1.4683,1.4601,0,-0.31%
"Jan 05, 2016",1.4672,1.4712,1.4726,1.4637,0,-0.31%
"Jan 04, 2016",1.4718,1.4748,1.4815,1.4663,0,-0.20%
"Jan 01, 2016",1.4748,1.4739,1.4753,1.4739,0,0.06%
